Snake,Genus,Species,Reference,Country,Continent,SVMPi (Snake Venom Metalloproteinase inhibitor),DC-fragment (disintegrin-like/cysteine-ichdomains of PIII-SVMP),CRISP (cysteine-rich secretory protein),3Ftx (three-finger toxin),PLB (Phospholipase B),Cro-toxin,SP (Serine Proteinase),KuTi (Kunitz-type nhibitor),KLK (Kallikrein),LAAO (L-Amino Acid oxidase),VAP (VasoActive Peptides),BPP (Bradykinin-Potentiating Peptides),BIP (Bradykinin-Inhibitory Peptide),VEGF (Vascular Endothelial Growth Factor),CVF (Cobra Venom Factor),NP (Natriuretic Peptide),Muscarinic-toxin,Cyto-toxin,Myo-toxin,Mojave-toxin,Ohanin,Crotamine,Vespryn,HYA (HYAluronidase),NGF (Nerve Growth Factor),PDE (PhosphoDiEsterases),ACHE (AcetylCHolineEsterase),NT5 (5NucleoTidase),EN (EndoNuclease),QC (Glutaminyl Cyclase),ECTONT (ecto-59-nucleotidase),SVMP,Disintegrin,Lectins,Neurotoxins,PLA2,Unknown,Family
Agkistrodon piscivorus piscivorus,Agkistrodon,piscivorus,https://www.ncbi.nlm.nih.gov/pubmed/24211403,USA,America,0,0,3.5,0,0,0,13.2,0,0,0.8,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1,3.6,3.2,0,33.6,3.1999999999999886,Viperidae
Aipysurus laevis,Aipysurus,laevis,https://www.ncbi.nlm.nih.gov/pubmed/26169672,Australia,Oceania,0,0,2.5,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2,1,Elapidae
Atropoides nummifer mexicanus,Atropoides,nummifer,https://www.ncbi.nlm.nih.gov/pubmed/18161938,Costa Rica,America,0,0.1,1.89,0.1,0,0,21.91,0,0,9.06,0,8.57,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13,2.49,1.29,0,36.35,0.009999999999990905,Viperidae
Atropoides picadoi,Atropoides,picadoi,https://www.ncbi.nlm.nih.gov/pubmed/18161938,Costa Rica,America,0,0.1,4.79,0,0,0,13.46,0,0,2.19,0,1.79,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2,0.1,1.79,0,9.47,0.009999999999990905,Viperidae
Austrelaps labialis,Austrelaps,labialis,https://www.ncbi.nlm.nih.gov/pubmed/18307759,Australia,Oceania,0,0,8,45,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33,2,Elapidae
Bitis arietans,Bitis,arietans,https://www.ncbi.nlm.nih.gov/pubmed/16786436,Ghana,Africa,0,0,0,0,0,0,19.48,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.46,17.78,13.19,0,4.3,2.5900000000000034,Viperidae
Bothriechis aurifer,Bothriechis,aurifer,https://www.ncbi.nlm.nih.gov/pubmed/27777178,Guatemala,America,3.2,0.2,10.69,0,0.7,0,7.29,0,0,9.49,0,13.39,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0.4,0,0,0,35.07,1.2,16.38,0,0,0.7900000000000063,Viperidae
Bothriechis bicolor,Bothriechis,bicolor,https://www.ncbi.nlm.nih.gov/pubmed/27777178,Guatemala,America,4.46,6.6,0.97,0,0.1,0,18.53,0,0,10.48,0,3.49,0,1.07,0,0,0,0,0,0,0,0,0,0,1.45,2.62,0,1.94,0,0.87,0,8.24,0.78,4.27,0,34.14,-0.010000000000005116,Viperidae
Bothriechis lateralis,Bothriechis,lateralis,https://www.ncbi.nlm.nih.gov/pubmed/18444672,Costa Rica,America,0,0,6.49,0,0,0,11.28,0,0,6.09,0,11.08,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.99,0,0.9,0,8.68,-0.010000000000019327,Viperidae
Bothriechis lateralis,Bothriechis,lateralis,https://www.ncbi.nlm.nih.gov/pubmed/27777178,Costa Rica,America,6.16,5.02,0,0,0,0,21.69,0,0,6.44,0,10.32,0,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.47,3.6,0,0,14.49,10.680000000000007,Viperidae
Bothriechis marchi,Bothriechis,marchi,https://www.ncbi.nlm.nih.gov/pubmed/27777178,Honduras,America,8.5,4.8,2.8,0,0,0,10.1,0,0,1.1,0,10.6,0,0.9,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,35.1,1.7,4.2,0,14.3,3.799999999999997,Viperidae
Bothriechis nigroviridis,Bothriechis,nigroviridis,https://www.ncbi.nlm.nih.gov/pubmed/20590130,Costa Rica,America,0,0,2.1,0,0,0,18.4,0,0,0.5,0,26.9,10.1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,38.3,0.4000000000000057,Viperidae
Bothriechis schlegelii,Bothriechis,schlegelii,https://www.ncbi.nlm.nih.gov/pubmed/18444672,Costa Rica,America,0,0,2.1,0,0,0,5.8,0,0,8.9,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,43.8,8.299999999999997,Viperidae
Bothriechis schlegelii,Bothriechis,schlegelii,https://www.ncbi.nlm.nih.gov/pubmed/27777178,Costa Rica,America,6.9,0,11.3,0,0.8,0,20.6,6.3,0,3.4,0,15.9,0,2.8,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0,0,0.7,0,8.1,0.1,0,0,17.3,5.760000000000005,Viperidae
Bothriechis supraciliaris,Bothriechis,supraciliaris,https://www.ncbi.nlm.nih.gov/pubmed/22333435,Costa Rica,America,0,0,4.3,0,0,0,15.2,0,0,5.9,0,21.9,0,1.4,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,1.6,0,0,13.4,16.30000000000001,Viperidae
Bothriechis thalassinus,Bothriechis,thalassinus,https://www.ncbi.nlm.nih.gov/pubmed/27777178,Guatemala,America,9.9,0.8,5.1,0,0.4,0,12.1,0,0,4.3,0,10.6,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.3,0,0.9,0,39.6,1.2,11.5,0,0,0.6000000000000085,Viperidae
Bothrocophias campbelli,Bothrocophias,campbelli,https://www.ncbi.nlm.nih.gov/pubmed/25091349,Ecuador,America,0,0,0.9,0,0,0,21.3,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,15.8,0.3,6.4,0,43.1,5.900000000000006,Viperidae
Bothrops pauloensis,Bothrops,pauloensis,https://www.ncbi.nlm.nih.gov/pubmed/22480909,Brazil,America,0,0,2.19,0,0,0,10.46,0,0,2.79,0,6.18,0,0,0,6.18,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,37.95,1.29,0.6,0,32.17,-0.010000000000005116,Viperidae
Bothrops alternatus,Bothrops,alternatus,https://www.ncbi.nlm.nih.gov/pubmed/20329766,Brazil,America,0,0,0,0,0,0,24.1,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1,2.6,1.7,0,7.8,13.800000000000011,Viperidae
Bothrops alternatus,Bothrops,alternatus,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2.5,0,2.4,0,5.79,0,0,14.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,1.5,0,0,0,0.9,2.4,52.15,0,14.79,0,2,-0.01999999999998181,Viperidae
Bothrops asper,Bothrops,asper,https://www.ncbi.nlm.nih.gov/pubmed/18557640,Costa Rica,America,0,0,2.48,0,0,0,6.63,0,0,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.269999999999996,1.58,0.1,0,23.47,-0.009999999999990905,Viperidae
Bothrops asper,Bothrops,asper,https://www.ncbi.nlm.nih.gov/pubmed/18557640,Costa Rica,America,0,0.1,0.1,0,0,0,18.2,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.1,0.5,0,28.8,1.4210854715202004e-14,Viperidae
Bothrops asper,Bothrops,asper,https://www.ncbi.nlm.nih.gov/pubmed/18557640,Costa Rica,America,0,0.1,0.1,0,0,0,4.4,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8,1.4,0.5,0,45.1,0,Viperidae
Bothrops asper,Bothrops,asper,https://www.ncbi.nlm.nih.gov/pubmed/18557640,Costa Rica,America,0,0,0.1,0,0,0,2.6,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3,0.6,0.2,0,27.7,0.10000000000000853,Viperidae
Bothrops asper,Bothrops,asper,https://www.ncbi.nlm.nih.gov/pubmed/19539636,Costa Rica,America,0,0.1,0.1,0,0,0,4.39,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.910000000000004,1.4,0.5,0,45.01,0,Viperidae
Bothrops asper,Bothrops,asper,https://www.ncbi.nlm.nih.gov/pubmed/19539636,Costa Rica,America,0,0.1,0.1,0,0,0,18.2,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2.1,0.5,0,28.8,1.4210854715202004e-14,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/19665598,Colombia,America,0,0.1,2.6,0,0,0,10.89,0,0,4.7,0,0.15,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.45,4.9,7.09,0,20.98,-0.010000000000005116,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/19665598,Brazil,America,0,0.9,1.8,0,0,0,4.6,0,0,2.1,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,72.1,0.1,0.7,0,17.4,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/22300577,Brazil,America,0,0,2.4,0,0,0,11.1,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,3.2,3.6,0,11,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,3.2,0,0,0,5.5,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2,0,0,0,17,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,1.2,0,0,0,4.5,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0.5,0,10,0.09999999999999432,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,1.2,0,0,0,3,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3,0,0.4,0,12,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,1.6,0,0,0,6.9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,16,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,2.8,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,15,0.20000000000000284,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,1.6,0,0,0,2.1,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,18,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,2.2,0,0,0,3.49,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.83000000000001,0,0,0,8.08,-1.4210854715202004e-14,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,3.6,0,0,0,2.6,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5,0,0,0,12.8,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,2.2,0,0,0,4.3,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,8,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/28274896,Venezuela,America,0,0,2.7,0,0,0,2.5,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0.9,0,8.5,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/28274896,Venezuela,America,0,0,3.8,0,0,0,2.3,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,7.7,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/28274896,Venezuela,America,0,0,2.2,0,0,0,9.5,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,5.5,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/28274896,Venezuela,America,0,0,2.8,0,0,0,2.2,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,8.5,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Colombia,America,0,0,2.1,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,3.1,0,0,48,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,3.7,0,0,0,11.5,0,0,9.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.2,0.5,2.4,0,1.7,0,0,0,50.900000000000006,0,13.1,0,6.2,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,4.3,0,0,0,14.1,0,0,9.4,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0.2,1,2.6,0,2.6,0,0,0,46.5,0,10.2,0,7.5,0.20000000000000284,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,4.3,0,0,0,10.3,0,0,8.7,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.2,0.8,2.7,0,2.1,0,0,0,51.4,0,13.1,0,5.7,0,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/21278006,Brazil,America,0,0,3.79,0,0,0,9.68,0,0,8.68,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.2,0.8,2.2,0,1.7,0,0,0,53.89,0,11.78,0,6.39,-0.010000000000005116,Viperidae
Bothrops atrox,Bothrops,atrox,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2.1,0,1.5,0,8.09,0,0,14.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1.4,0,0,0,0.9,1.2,54.54,0,12.19,0,3.3,-0.009999999999990905,Viperidae
Bothrops ayerbei,Bothrops,ayerbei,https://www.ncbi.nlm.nih.gov/pubmed/24231109,Colombia,America,0,0,1.1,0,0,0,9.3,0,0,3.3,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0,0,0,0,0,53.7,2.3,10.1,0,0.7,10.400000000000006,Viperidae
Bothrops barnetti,Bothrops,barnetti,https://www.ncbi.nlm.nih.gov/pubmed/22300577,Peru,America,0,0,3.1,0,0,0,6.7,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1,5.5,3.3,0,6.4,0.10000000000000853,Viperidae
Bothrops caribbaeus,Bothrops,caribbaeus,https://www.ncbi.nlm.nih.gov/pubmed/18785768,Costa Rica,America,0,0.2,2.6,0,0,0,4.7,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,1.5,0,0,12.8,1.2000000000000028,Viperidae
Bothrops colombiensis,Bothrops,colombiensis,https://www.ncbi.nlm.nih.gov/pubmed/19457355,Venezuela,America,0,0.5,0.1,0,0,0,1,0,0,5.69,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.06,5.59,0,0,44.26,0,Viperidae
Bothrops cotiara,Bothrops,cotiara,https://www.ncbi.nlm.nih.gov/pubmed/18760386,Brazil,America,0,0.5,3.6,0,0,0,14.4,0,0,3.8,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,73.1,1.2,0.1,0,0,1.4210854715202004e-14,Viperidae
Bothrops cotiara,Bothrops,cotiara,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2.9,0,2.5,0,13,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0,0,0,0.7,3.2,51,0,4.7,0,0.6,0.29999999999999716,Viperidae
Bothrops diporus,Bothrops,diporus,https://www.ncbi.nlm.nih.gov/pubmed/26712790,Argentina,America,2.6,1.4,1.2,0,0.3,0,7.2,0,0,7.4,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.1,0,0.1,0,34.2,0,2.9,0,24.1,0,Viperidae
Bothrops erythromelas,Bothrops,erythromelas,https://www.ncbi.nlm.nih.gov/pubmed/25462430,Brazil,America,0,1.4,0,0,0.5,0,7.19,0,0,0,0,11.39,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,38.76,5.29,17.18,0,15.08,0.010000000000005116,Viperidae
Bothrops erythromelas,Bothrops,erythromelas,https://www.ncbi.nlm.nih.gov/pubmed/25462430,Brazil,America,0,1.1,0,0,0.1,0,4,0,0,0,0,10.99,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,42.95,3.6,21.58,0,13.79,-0.009999999999990905,Viperidae
Bothrops erythromelas,Bothrops,erythromelas,https://www.ncbi.nlm.nih.gov/pubmed/25462430,Brazil,America,0,0.9,0,0,0,0,5.8,0,0,0,0,14.5,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8,8.9,8.7,0,10.1,0,Viperidae
Bothrops erythromelas,Bothrops,erythromelas,https://www.ncbi.nlm.nih.gov/pubmed/25462430,Brazil,America,0,1.2,0.4,0,0,0,6,0,0,0,0,9.3,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,45.2,3.4,18,0,13.5,0.19999999999998863,Viperidae
Bothrops erythromelas,Bothrops,erythromelas,https://www.ncbi.nlm.nih.gov/pubmed/25462430,Brazil,America,0,2.1,0,0,0.1,0,9.7,0,0,0,0,12.2,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,5.3,8.4,0,10.5,1.2000000000000028,Viperidae
Bothrops fonsecai,Bothrops,fonsecai,https://www.ncbi.nlm.nih.gov/pubmed/18760386,Brazil,America,0,0.7,2.4,0,0,0,4.1,0,0,1.9,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,42.5,4.4,9.8,0,30.1,0.19999999999998863,Viperidae
Bothrops insularis,Bothrops,insularis,https://www.ncbi.nlm.nih.gov/pubmed/19211044,Brazil,America,0,0,1.3,0,0,0,12.46,0,0,1.3,0,11.27,0,1.3,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,29.91,0,31.21,0,9.97,-0.020000000000010232,Viperidae
Bothrops jararaca,Bothrops,jararaca,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,1.4,0,0.8,0,11.7,0,0,10.7,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0,0,0,0.4,1.1,42.800000000000004,0,24.4,0,3.2,0.0999999999999801,Viperidae
Bothrops jararacussu,Bothrops,jararacussu,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2.2,0,1.7,0,12.3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.7,0,0,0,1,3.9,26.2,0,9.7,0,25.7,-1.4210854715202004e-14,Viperidae
Bothrops lanceolatus,Bothrops,lanceolatus,https://www.ncbi.nlm.nih.gov/pubmed/18785768,Costa Rica,America,0,0,0,0,0,0,14.39,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.12,0,0.1,0,8.59,0,Viperidae
Bothrops neuwiedi,Bothrops,neuwiedi,https://www.ncbi.nlm.nih.gov/pubmed/24069493,Brazil,America,0,0,2,0,1.4,0,8.8,0,0,16.7,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.3,1.2,0,0,0,0.8,1.5,49.9,0,8.6,0,8.4,0,Viperidae
Bothrops pictus,Bothrops,pictus,https://www.ncbi.nlm.nih.gov/pubmed/22300577,Peru,America,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8.9,1.1,0,14.1,0.20000000000000284,Viperidae
Bothrops pirajai,Bothrops,pirajai,https://www.ncbi.nlm.nih.gov/pubmed/23385358,Brazil,America,0,0,0,0,0,0,7.1,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,1.4,9.2,0,40.2,16.200000000000003,Viperidae
Bothrops punctatus,Bothrops,punctatus,https://www.ncbi.nlm.nih.gov/pubmed/24498576,Colombia,America,0,0,1.2,0,0,0,5.4,0,0,3.1,0,10.7,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,3.8,16.7,0,9.3,6.6000000000000085,Viperidae
Bungarus caeruleus,Bungarus,caeruleus,https://www.ncbi.nlm.nih.gov/pubmed/28476572,Sri Lanka,Asia,0,0,5.5,19,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.6,0,0,0,0,1.3,0,0,0,64.5,3.5999999999999943,Elapidae
Bungarus candidus,Bungarus,candidus,https://www.ncbi.nlm.nih.gov/pubmed/25154052,Malaysia,Asia,0,0,3.9,30.07,1,0,3.9,12.59,0,5.79,0,0,0,0,0,1,0,0,0,0,0,0,1.9,1.9,1,0,4.9,0,1,0,0,4.9,0,0,0,25.17,0.980000000000004,Elapidae
